('3daqmC2kTItwFF7A8C1VHu',0.362,0.709,227982,0.543,0,3,-8.056,1,0.0575,129.939,4,0.756)
('7JfQZ7hXRxiIvo0GylQnvC',0.0401,0.973,270707,0.666,0,11,-6.365,1,0.0482,120.822,4,0.925)
('7r8HsQQUdtXUlL12sS1Y13',0.0392,0.649,281200,0.54,0.0028,7,-9.593,1,0.0464,73.925,4,0.718)
('4e46BJxL3dpjgCtIJzYKj4',0.0289,0.734,205741,0.859,0,1,-5.911,1,0.0627,104.937,4,0.476)
('2SwUpZqZ8wIU6st4ShYKnt',0.973,0.472,261333,0.0692,0.00162,5,-17.375,0,0.0359,117.56,4,0.159)
('15QdOzjkeTl4bk3Wa7vAPt',9.55e-05,0.417,376293,0.748,0.0176,7,-5.191,0,0.0959,136.202,4,0.65)
('3RQPR2TN3DIj4dqDUEE2LO',0.339,0.282,124627,0.148,8.39e-05,2,-17.055,1,0.0386,138.153,3,0.0841)
('7G38FMKgyTbRTIIAWB0vlw',0.0387,0.5,1086869,0.066,0.894,10,-48.056,0,0.15,122.299,4,0.0446)
('288e3FhmVuCqPmNEfAH0h6',0.0576,0.745,272707,0.675,0,9,-5.109,0,0.183,94.247,4,0.673)
('2MFGYeYuRwzSeYg1eEzgXW',0.211,0.51,229533,0.721,1.05e-06,2,-5.761,1,0.0564,78.414,4,0.554)
('7n1y18wPhZv5YxpR6nFBck',0.117,0.755,257600,0.63,0,5,-5.909,0,0.0838,150.141,4,0.383)
('6IszDMf5nLeCDbil5MEmJD',0.0333,0.62,262747,0.651,0.000848,9,-8.239,0,0.276,177.031,3,0.611)
('2mX7eZEel78a7ALPyYw3C3',0.0121,0.534,127573,0.881,0.0399,10,-6.167,1,0.108,110.533,4,0.166)
('616cVydBdvTudiKpoWs0WY',0.0119,0.55,222867,0.778,0,0,-4.978,1,0.0262,95.856,4,0.547)
('4Smc57rqnTjKvz56WJaunv',3.45e-05,0.296,239293,0.912,0.00264,5,-3.433,1,0.0645,171.931,4,0.255)
('4uNDs2TBsv2KX9b4LIxfdt',0.205,0.564,218400,0.709,8.34e-05,10,-5.955,0,0.147,100.095,4,0.444)
('0DMjlMXgZAZ5qpOSVv6TXK',0.996,0.696,92907,0.00664,0.956,11,-31.292,1,0.115,83.094,3,0.822)
('6CJI4zpW77MHwmRo5DCsGk',0.732,0.676,248709,0.343,0.392,9,-12.995,0,0.0973,120.088,4,0.268)
('3EXBtd6TifmgeSi3DpQfLk',0.00198,0.821,184747,0.806,0.0569,5,-7.476,0,0.0548,125.984,4,0.841)
('7mIRmYXas6NaaE1pdSjRXL',0.418,0.418,276640,0.725,0.128,7,-7.729,0,0.0359,149.993,4,0.328)
('1Z0FVMu8zaXEVjNitnIk1Q',0.344,0.663,218093,0.507,0,0,-8.03,1,0.043,123.976,4,0.581)
('2NniAhAtkRACaMeYt48xlD',0.000284,0.591,247947,0.935,0.000278,6,-2.664,1,0.0478,140.043,4,0.736)
('2LGdO5MtFdyphi2EihANZG',0.123,0.665,257563,0.542,0.00291,11,-8.323,0,0.033,97.975,4,0.579)
('1K8NUiq5OAIysDn49yefb1',0.0363,0.546,237200,0.78,0,1,-3.684,1,0.0564,170.129,4,0.674)
('4SzCNe6YSQBnEQg6UYe3mf',0.0267,0.584,232293,0.646,0,9,-6.412,1,0.0287,120.032,4,0.208)
('0rnYzS6Nxg3wDtfi9T9GON',0.0463,0.546,229605,0.832,0,8,-5.812,1,0.0377,134.051,4,0.356)
('09ofBREQJoqnVh6XfvpbVf',0.157,0.648,202440,0.613,1.18e-05,10,-6.757,1,0.0253,96.024,4,0.63)
('4RkOFPG7gnAVoUQQbCeW74',0.879,0.24,315933,0.358,0.653,7,-9.421,0,0.0407,78.048,4,0.162)
('3SM3i5bICobf4BXXtm29NS',0.753,0.363,498133,0.364,2.41e-05,4,-6.192,0,0.0334,118.534,3,0.131)
('5YsF9N9Gv7DswM0KPk4iby',0.437,0.836,209026,0.658,0,9,-7.458,1,0.179,91.997,4,0.424)
('7CeTNlKnCbNBzkXA7nmcVG',0.000134,0.541,311054,0.948,0,1,-7.271,0,0.144,114.955,4,0.126)
('6wkVYKPLpGrZzRAX2NK9Gy',0.576,0.485,209187,0.36,0,9,-7.657,0,0.0793,170.183,5,0.547)
('2lBqyCeue1bCd6HCZtKXHu',0.266,0.718,182653,0.654,0,8,-6.871,1,0.0356,102.003,4,0.576)
('4bDHr5yOmdI2nmbWvBpPS2',4.05e-06,0.0935,174747,0.989,0.807,0,-3.154,1,0.158,175.469,5,0.102)
('7luI2R4Q3ssEWjPajJZlAy',0.384,0.405,242027,0.354,5.1e-06,4,-10.605,0,0.0308,110.078,4,0.17)
('3xSdEH8yjB0hiCcj9CG0xR',0.394,0.47,213827,0.391,0.0394,5,-12.285,1,0.0307,169.897,4,0.403)
('1nXrBFLvlLnQsgYt7Fc5IU',0.314,0.484,195867,0.618,0,11,-8.535,1,0.0274,105.292,4,0.656)
('5ami95W9OOWQPwrBb5tud5',0.000174,0.421,304107,0.896,0.039,5,-5.696,0,0.103,174.065,4,0.183)
('0XHeoAWiJAFagUG9Wwfqcf',0.36,0.565,259240,0.59,0,2,-6.435,0,0.0796,124.766,4,0.42)
('02plv3VLBY6yWElHPl4thE',0.174,0.522,246840,0.596,0.000108,11,-7.31,0,0.0257,94.008,4,0.195)
('2nYchL9d0SXuX2krMUSZOF',0.641,0.696,266933,0.822,0,0,-6.05,1,0.255,97.927,4,0.518)
('0y1QJc3SJVPKJ1OvFmFqe6',0.612,0.59,219560,0.578,0.000162,10,-5.798,0,0.0528,81.663,4,0.262)
('3xse9bBOH5VJHjgljFn7xx',0.219,0.611,167467,0.856,0,0,-5.063,1,0.0529,158.914,4,0.693)
('5N27hyf13D44gcmwI7Imqn',0.918,0.378,222363,0.257,3.08e-05,10,-13.402,1,0.0392,107.031,4,0.103)
('3sWUR2d1nB13KMp9SPin6O',0.00887,0.669,206400,0.878,0,1,-3.37,1,0.0445,140.022,4,0.659)
('2lXZXKGbqaEzRpGC9nuEEg',0.89,0.541,237000,0.324,0,4,-8.993,1,0.0335,132.697,4,0.398)
('3h99RESVnS9wla9mxLGC0q',0.00182,0.404,218027,0.969,8.83e-05,9,-3.83,1,0.0694,168.013,4,0.403)
('4NSorTl9g80CArixVtqGfz',0.986,0.267,140115,0.096,0.876,6,-23.171,0,0.0345,145.366,3,0.0395)
('046SAX9YT22A9hv5PhQ2sw',0.245,0.872,225320,0.618,1.32e-06,10,-4.523,1,0.357,89.096,4,0.871)
('0TkCkCHD4PoEWhyXUeQVWN',0.000469,0.315,240533,0.814,0,0,-7.612,1,0.093,91.664,4,0.324)
('5mB1bWU8VueYVxuvcLPn2B',0.018,0.831,167333,0.558,0,1,-3.551,1,0.242,141.974,4,0.334)
('4EslRHc0N5MYXswbL7vtBJ',0.612,0.383,247197,0.399,0.00041,0,-8.561,0,0.0301,139.743,4,0.178)
('1TulMHJg9PrNqU6zwfqCBT',0.201,0.573,157112,0.867,0,10,-4.732,1,0.15,149.93,4,0.779)
('7eqvBMxS4zAunq8DlI4Jij',0.823,0.548,193307,0.128,0.373,3,-17.235,1,0.0356,126.523,4,0.182)
('1cEWcxp0RPS4539KcoQmBm',0.991,0.122,243627,0.0143,0.261,5,-31.373,1,0.0446,170.533,5,0.0868)
('0W2YQYzdW7EDKt17DfR8TV',0.59,0.398,211817,0.53,0,6,-7.539,0,0.0378,129.663,4,0.242)
('52pijIByRjpSluOWeona7T',0.439,0.431,347000,0.457,2.03e-06,9,-6.578,0,0.0254,91.559,4,0.188)
('0U2WL89IxCzBMRxmWX4ezb',0.175,0.68,255680,0.674,0.605,1,-7.53,1,0.0415,79.978,4,0.806)
('5ftHKQmo0AyR4VcLEEjl4T',0.179,0.772,274077,0.624,0,8,-4.391,1,0.0477,125.015,4,0.283)
('6aTeoDQaHkkpzhI1bDcmdJ',0.84,0.77,149293,0.852,0,2,-2.49,1,0.0332,120.995,4,0.966)
('6bpBsotzL05UzS1rHsIqk8',0.566,0.625,203586,0.434,0.0202,10,-8.764,1,0.0391,116.8,4,0.157)
('1v8vFoviWZsuEXhQfQmCZ5',0.0478,0.481,249227,0.42,3.1e-05,1,-7.086,0,0.0366,120.088,4,0.237)
('4cAgkb0ifwn0FSHGXnr4F6',0.141,0.5,256093,0.593,6.21e-06,1,-4.34,1,0.0898,68.456,4,0.325)
('1qpfUCTW7djdYxEqVcRbZr',0.0868,0.262,357347,0.608,0.000599,5,-6.561,1,0.0281,139.843,4,0.166)
('5jH6Rlq6Xnd31LFFf5WCBs',0.0671,0.718,254507,0.92,0,11,-5.151,0,0.139,102.004,4,0.612)
('4TaK6SAjHie2VGkiKzdZAc',0.0723,0.592,435293,0.817,0.708,2,-8.414,1,0.0331,80.005,4,0.43)
('6XDSSxwOntlKPkE6wVzucb',0.019,0.761,246213,0.413,0,0,-8.104,1,0.195,141.056,4,0.592)
('6BIzzDdmzpQujSTAAkuPtG',0.0704,0.28,182027,0.782,0.0732,4,-7.223,1,0.0428,179.708,4,0.428)
('155wmGSmsHG1I1SznvCnQD',0.132,0.851,231867,0.598,1.22e-05,4,-3.153,0,0.158,100.02,4,0.517)
('03nyYQZD0FUjyqfJWf6bqF',0.945,0.0577,465693,0.00142,0.964,7,-39.004,1,0.0443,65.541,4,0.0299)
('2fMn5KBVhGlBQZTGrSBeZ7',0.918,0.0636,393840,0.0344,0.484,1,-29.329,1,0.0503,65.937,5,0.0352)
('494OU6M7NOf4ICYb4zWCf5',0.0591,0.748,235493,0.788,0,1,-7.055,1,0.0334,120.076,4,0.884)
('6f3rRh2R6ZQvJWlp8os396',0.533,0.36,329867,0.459,0,9,-6.748,1,0.0278,139.632,4,0.115)
('34uesaiJXsGHfaVglet2tJ',0.519,0.68,164027,0.376,0,2,-10.209,1,0.368,93.785,4,0.174)
('0FqnfG4REeMoswkVM77fTJ',0.000263,0.293,233347,0.993,0.903,1,-3.959,0,0.165,121.031,4,0.173)
('3V5qEaGZr52PrvHQ1n9JLI',0.00607,0.468,239400,0.778,0,8,-4.528,1,0.0338,84.383,4,0.383)
('2zKxdP4gWt2rsC3IS3udN7',0.000424,0.338,181800,0.943,0.136,2,-3.261,1,0.0461,174.053,4,0.581)
('3VSW7iXXxXMPBULAXLhEGc',0.894,0.52,173267,0.35,0.000778,9,-10.713,0,0.052,79.647,4,0.412)
('4D0KlK4Fl8lotvsoys1bYQ',0.199,0.46,289400,0.643,0,9,-5.903,1,0.0309,160.044,4,0.277)
('6Sb6PtpKFOYZDRT1s0Lv2t',0.816,0.527,144427,0.489,3.68e-05,7,-6.452,1,0.0477,79.061,4,0.519)
('5R4hGpNiUxoDpKx1RLHvzL',0.0295,0.883,329584,0.361,0.872,4,-6.679,0,0.277,143.985,4,0.191)
('6SMaFrnouM2pEwyD5cSBze',0.234,0.481,232253,0.81,0,9,-5.704,1,0.133,175.697,4,0.326)
('5geAnlK4PDjZQydQwNPKEl',0.106,0.88,244000,0.577,0.048,7,-7.015,1,0.0495,133.016,4,0.786)
('4Fh5F6ly7PyBte0iR4e0GC',0.246,0.696,261093,0.675,0.00103,0,-5.632,1,0.0384,129.01,4,0.524)
('4k1OADTXVmuABulPYY9IIu',0.0125,0.411,215653,0.786,0.768,10,-10.024,0,0.0396,172.969,4,0.345)
('0G5U5fadvTPI9iXaoFitWA',0.791,0.576,62267,0.896,0,0,-7.597,1,0.894,140.919,3,0.22)
('0pinGFu5VJ59eSo5AqA8Y4',0.312,0.698,270013,0.658,0,0,-5.075,1,0.0274,114.933,4,0.633)
('236GZt6rDEFODrNREOlUaF',0.000143,0.409,263600,0.775,0,0,-5.793,1,0.0369,138.011,4,0.192)
('1p6dSSdEsvzsNOQo6ExaUt',0.00947,0.699,199560,0.864,0,2,-5.255,1,0.0425,116.001,4,0.765)
('4kfYbHXQpbWrIFXFrMVDEu',0.311,0.574,131533,0.232,0,1,-16.551,1,0.446,87.047,4,0.263)
('0xl90xeCTqfNJlgQ0EMwPk',0.358,0.842,338027,0.634,0.000623,1,-10.383,1,0.156,94.431,4,0.609)
('4Egb5xP6cniUx0kgZd5zLB',0.04,0.888,159800,0.581,0.000221,11,-7.631,0,0.172,117.039,4,0.806)
('2eCxHvPxt8tsmJrqrMALLd',0.263,0.759,259507,0.783,9.14e-06,9,-5.182,0,0.311,80.055,4,0.824)
('77Yxh0oP0V8bxARnrupBlU',8.13e-05,0.351,276867,0.817,0.826,4,-7.117,0,0.0433,95.942,4,0.0865)
('2mEAMTFhuBnvHsvhbumWQh',0.808,0.532,190920,0.46,0,3,-7.433,1,0.06,116.12,4,0.371)
('4ieBqo9guCyi2URk3Sv5OU',0.972,0.169,359480,0.27,0.955,0,-19.944,1,0.0517,76.988,4,0.0361)
('5lJ6O1jt4fviN4VyKH0NX9',0.0335,0.724,211000,0.794,1.02e-05,9,-6.16,1,0.0283,109.979,4,0.967)
('3X25JI5qIPwwkW1SOMoJHl',0.927,0.566,155177,0.569,0.0597,9,-7.101,0,0.0392,108.87,4,0.5)
('2CqYWJLlMx8vwHqxLN8QAx',0.0095,0.548,166080,0.548,0,7,-6.359,1,0.435,78.025,4,0.927)
('3rtkoN3YlwVmDgXf4DOBee',0.0233,0.409,208632,0.898,0,2,-3.817,1,0.0757,147.97,4,0.555)
('5i9eAOnhh3TfvhVAkdhae6',0.071,0.788,221310,0.609,0,7,-7.456,1,0.234,96.957,4,0.789)
('0Z7KIaaCTCTVst7sWNJuls',0.000131,0.518,249000,0.878,0.0207,1,-8.799,0,0.0479,127.052,4,0.313)
('46jLy47W8rkf8rEX04gMKB',0.0851,0.556,169773,0.685,0,10,-6.423,0,0.042,99.933,4,0.354)
('3iBzIV74FNxkoBjYPgsJW9',0.0757,0.735,297227,0.712,1.05e-05,9,-6.373,1,0.0489,134.972,4,0.567)
('6QC8GYWQzap6NhP1dTMmgg',0.00489,0.722,181230,0.9,0,0,-4.287,1,0.291,156.816,4,0.811)
('2G98JfnFMp6Vh1UZtQBbk2',0.28,0.715,295933,0.498,0,4,-7.972,0,0.0442,93.989,4,0.432)
('6F3rgQfSns1slUnMfHXjOA',0.0268,0.624,157452,0.923,0.000228,9,-5.449,0,0.0335,124.994,4,0.39)
('1F1ZBb99LyHuSiBP7OJtVW',0.936,0.481,186053,0.307,0,3,-8.3,1,0.0471,84.393,3,0.511)
('5Toaot8f2kE2kmCSEPuiSn',0.0356,0.505,197830,0.903,0,1,-3.699,1,0.037,88.986,4,0.498)
('34oi2Ig5oTO7PDxb20vnZ2',8.54e-05,0.481,233827,0.983,7.8e-05,9,-3.603,1,0.111,129.96,4,0.299)
('5aj0xPGiEUN3aI2oOYu14S',0.399,0.587,221173,0.559,6.69e-06,1,-7.742,1,0.0321,92.036,4,0.2)
('4u9iYaJyx92KzhK6rAFlSu',0.0671,0.612,254014,0.863,0,8,-2.124,0,0.0379,87.031,4,0.598)
('5Zvzva2gweeEU46XEeeFSa',0.0414,0.772,216400,0.768,0,11,-4.52,0,0.0741,119.959,4,0.71)
('3ZHDCdVOw1Aqc3uIDsKOMK',0.0793,0.713,188813,0.718,0,5,-3.66,0,0.0518,174.057,4,0.642)
('3jbpKEAuwrSwdemRMMeSrb',0.0569,0.542,256107,0.973,0.0142,0,-5.093,1,0.0739,97.604,4,0.506)
('0j1pCFG3xQWRNxaGvzGbyp',1.4e-05,0.429,253144,0.934,0.00168,2,-6.66,1,0.122,134.577,4,0.162)
('6InQMGw38pntdd3Fjtvpqi',0.000584,0.643,41587,0.827,0.0074,1,-6.446,1,0.0688,140.057,4,0.458)
('3nHMw2f3xEru4Z3j28U6yB',0.0346,0.605,342387,0.509,0.00244,9,-10.266,1,0.0322,92.344,4,0.258)
('7vORhZg2DUYSJnQezoEZ3K',0.816,0.521,196880,0.484,0,5,-9.436,0,0.0917,102.124,4,0.485)
('1CvfR8h8AoJXF9iUH0BmaW',0.333,0.662,219840,0.682,0.00221,6,-10.305,1,0.0697,114.869,4,0.711)
('6xwBQoMfDZo3wTi810BtWe',0.314,0.602,343120,0.8,2.59e-06,6,-6.663,0,0.0702,75.718,4,0.717)
('2hyfepwCRQsenxVLzsaOtA',0.0544,0.545,216631,0.487,0.000885,1,-9.529,1,0.0285,111.317,4,0.112)
('2YOE9mOYsf1CsEW8t4SchN',0.4,0.689,255160,0.663,0,6,-7.513,1,0.03,94.965,4,0.583)
('2rpWXKjsErmTQWSbxjvHH3',0.137,0.709,273640,0.583,0,5,-6.814,0,0.0595,123.927,4,0.538)
('6Tspdrx4jMi0tkUaPliTru',0.0694,0.75,108267,0.938,0,0,-4.299,1,0.0514,125.956,4,0.588)
('5vamMB1r3rtCtGVe5LB9VM',0.00361,0.535,204526,0.962,0,11,-3.453,1,0.0638,144.984,4,0.675)
('2UCnlNredMUv69xZ6kVs1D',0.186,0.836,268458,0.827,0.848,7,-7.608,0,0.0461,111.977,4,0.932)
('6P396qmnibB7Pg8Rmdl5Xy',0.00168,0.181,135987,0.882,1.29e-05,2,-3.868,0,0.0443,185.81,4,0.792)
('2G6PeWL4JanUge47LNdFtJ',0.492,0.672,176091,0.457,0,9,-10.647,1,0.205,86.717,5,0.585)
('2NFrkgZzweWIiC9tUrjDnx',0.0421,0.699,159492,0.982,0.000332,11,-1.115,0,0.142,127.966,4,0.399)
('1nWFYeuHcBsZHvVFMCu05C',0.425,0.572,178280,0.854,0.000317,8,-5.456,1,0.0553,187.659,4,0.936)
('1lkF2fbRMO72zfz60Ci2gv',0.313,0.659,203587,0.789,0,11,-3.365,1,0.0385,140.062,4,0.862)
('4QyTAToGczngpDZBhlU7AJ',0.000153,0.535,269600,0.868,0.000157,8,-4.551,0,0.0359,110.129,4,0.576)
('0VhsAybZAPC1O1oEpmOTvU',0.0045,0.76,237653,0.787,0,1,-5.677,1,0.0301,110.012,4,0.475)
('0ddCIhu7H0vP0ztfJryLvE',0.00989,0.601,192733,0.821,0.538,9,-5.645,1,0.0368,101.92,4,0.655)
('4fDbT7mPk7JOg3uA5ve47K',0.00811,0.754,258067,0.778,0.0227,4,-6.382,1,0.0381,142.183,4,0.97)
('1R6yhf1lGIsFslFvkaOL8k',0.27,0.645,221560,0.483,0,0,-8.106,1,0.0319,122.553,4,0.576)
('4MwR6nHFB2zeIZnlGKolr5',0.949,0.439,202400,0.0635,0.000334,7,-14.54,0,0.039,176.085,3,0.341)
('3wCuwW4Qle81JLzVzAnlYI',0.0179,0.494,171926,0.896,0,2,-6.189,1,0.0587,198.282,4,0.897)
('5MmTYuQeCQbhtPiB1QKr2N',0.936,0.414,166400,0.156,0.0172,0,-11.467,1,0.0402,80.45,4,0.242)
('0PtN1DaoqD9e3JiXver8f2',0.771,0.452,312800,0.543,1.21e-05,1,-5.484,1,0.0773,71.979,4,0.436)
('7JqCjgNaHhNcvL9DDLynJP',0.0171,0.447,286773,0.823,0,10,-4.227,1,0.0338,157.964,4,0.312)
('4coLgiUlFEKHDoOLkbxzEP',0.155,0.656,196693,0.741,4.31e-06,10,-6.711,0,0.265,74.801,4,0.308)
('6eXpxFGhRMssC5XnaxEhMu',0.422,0.783,98467,0.641,0.857,1,-4.641,0,0.07,90.151,4,0.697)
('0FMjqbY3aWo1QDbo3GwXib',0.0128,0.499,216627,0.502,0.687,5,-9.307,1,0.0254,97.544,3,0.0396)
('735bQCaonzAFP1M7YMwT19',0.203,0.486,317507,0.664,0.00386,11,-6.905,0,0.045,75.001,4,0.309)
('6LH6IWKmglYak5gTQAAg3f',0.0329,0.714,315427,0.622,0,1,-6.947,1,0.384,89.063,4,0.412)
('6180Fv9Y1zovHtrIVaTGSM',0.0752,0.806,161387,0.488,0,11,-8.582,1,0.192,95.826,4,0.944)
('3x1WYcQEsM6SfbHpMDJdpD',0.00431,0.702,251533,0.664,0.00204,1,-6.772,0,0.0305,114.995,4,0.912)
('1ZRdZT2qtsfdP8EAt6o7vr',0.364,0.749,107827,0.809,0,7,-5.182,0,0.0623,114.724,4,0.937)
('3pZzFMACX9rfYh4MysUTwR',0.0106,0.546,247613,0.608,0,9,-8.483,0,0.0257,113.269,4,0.362)
('0OBaqGmDizsvgIxNHB4LRT',0.285,0.696,143973,0.809,0,0,-6.692,1,0.298,96.12,4,0.585)
('6ZXoX3GiljGiuQpGCjWJI3',0.461,0.354,449373,0.668,0.721,4,-7.9,1,0.0392,118.54,4,0.37)
('6xxwi2Aje2HEwQKlI41qbt',0.00556,0.64,183613,0.808,0,9,-5.341,1,0.0379,101.091,4,0.686)
('1fgQQ08SxjDjx44vJYG58u',0.00461,0.212,157000,0.995,1.09e-05,1,-3.732,1,0.242,93.975,4,0.0877)
('1Hl0biq2CWkzAt8rDX1Sx7',0.961,0.758,42787,0.0766,0.0107,9,-18.594,1,0.409,69.201,3,0.454)
('765sQC7Bazh6ZeuWiB4vVK',0.592,0.559,221895,0.67,0.000184,7,-4.985,1,0.0474,78.957,4,0.452)
('4UD7aSWuHb9TUeFwKOtCmM',0.098,0.0567,590000,0.98,0.282,8,-24.944,1,0.0721,51.297,3,1e-05)
('6rLEeo9rNT87t2xHry8xUl',0.000569,0.476,267613,0.994,0.000149,11,-3.429,0,0.18,115.103,4,0.214)
('20s34XSPIiYMGSFDRSs24t',0.53,0.72,232707,0.569,0,0,-6.044,1,0.0701,150.064,4,0.586)
('4tc0KKQUvnrSZhZz2slTHF',0.309,0.714,272280,0.61,0.0275,8,-7.249,1,0.0315,120.06,4,0.337)
('6P40ZVxlvENx36DxprUt9I',0.108,0.666,227667,0.971,0,2,-4.406,0,0.09,125.995,4,0.745)
('6EVWibaVfohgErUQxUIGjM',0.0365,0.802,509053,0.804,0.817,0,-6.52,1,0.0298,109.968,4,0.897)
('1TGimSbipZ3XZ7q3eszBRV',0.213,0.377,219214,0.638,7.97e-05,4,-5.754,1,0.0545,92.644,4,0.342)
('75pOOR8GRCA5vTNglnJGsH',0.641,0.596,258720,0.408,0,0,-11.103,1,0.0404,76.97,4,0.369)
('74kEW136ecMGPvF4vP3dJ9',0.91,0.71,162080,0.37,0.00014,2,-11.248,1,0.354,76.133,4,0.134)
('6r6ljGTSKZCd6hvMfbNUn2',0.101,0.67,316160,0.825,0,6,-6.983,1,0.058,99.807,4,0.786)
('1eAG3khj5NLmgVCBFLk1mv',0.267,0.408,213200,0.584,0,2,-5.634,1,0.0395,118.688,4,0.408)
('77TF0xfrZ53OAPinbjyiZR',0.4,0.788,248533,0.973,0,2,-1.575,1,0.149,160.055,4,0.897)
('264S1W5IMeC2QzAsPuTGAG',0.217,0.753,343000,0.285,0,2,-12.669,0,0.0651,98.036,4,0.441)
('05cMdh8wjcXgAQf9rrFz7v',0.0201,0.788,250560,0.679,0,11,-8.711,1,0.291,84.971,4,0.916)
('1qrzQuZ0CegX3PQtrsek7R',0.0168,0.352,104600,0.995,0,8,-4.283,1,0.135,91.86,4,0.155)
('1RIhd7jjWDQwSKsbxxGArN',0.664,0.582,215813,0.443,0,2,-7.816,1,0.0436,78.071,4,0.47)
('0hcAFVYRrBJ1lPFb5qyOrg',0.947,0.433,199493,0.31,2.17e-05,0,-8.796,1,0.0464,99.444,5,0.141)
('2BeHvUeSOmglxhSEj3YOEf',7.94e-05,0.309,255827,0.961,0.00268,7,-2.796,1,0.202,140.031,4,0.128)
('22kXvw7mAvMvyZxPnhYzaa',0.184,0.544,177267,0.872,0.000121,6,-6.119,1,0.314,89.543,4,0.47)
('1nQB3GM2GCRRzES9q4XjW6',0.13,0.707,207523,0.733,0,8,-6.471,1,0.0504,75.465,4,0.783)
('0chmTY8i6qdXjMXlsmcSV7',3.64e-05,0.443,236333,0.79,0.000917,7,-7.576,1,0.0334,89.908,4,0.377)
('6uphlOdyLfhfe1ReSeiiz3',0.00997,0.371,278987,0.869,0,2,-4.873,1,0.071,120.647,4,0.47)
('41KmLBPwqBTAyfeUN2YffS',0.201,0.832,143400,0.745,0,11,-6.549,0,0.763,97.797,4,0.399)
('3Pc4BTWoH6x0PmeGfQzn5a',0.00132,0.392,238924,0.884,6.79e-05,0,-3.374,1,0.0385,169.123,4,0.505)
('5Nm5La5lcFAX6niiDa6NTM',0.269,0.648,276840,0.399,0,4,-6.907,0,0.0291,130.073,4,0.145)
('0FGNPZdbTqmjvrU1iC81kP',0.0245,0.444,209333,0.834,0.0113,5,-11.44,1,0.035,180.757,4,0.0475)
('0qisvR69tGS6M5IHbsB1ZN',0.565,0.397,187600,0.758,0,7,-5.861,1,0.135,98.381,4,0.47)
('7GRrvK9hkyhnR1JmENf8rS',0.000105,0.215,275813,0.935,0.894,5,-5.066,1,0.112,160.022,4,0.044)
('3bikxUy7Llx2WWb0rcpvvx',0.0026,0.592,210559,0.877,0,4,-4.608,1,0.0389,140.021,4,0.483)
('7fg61k0r6O8RpgmUwbGx7c',0.000475,0.421,178387,0.937,0.00183,8,-5.142,1,0.176,148.711,4,0.438)
('2WNJUbFqc5cZBKUq6O4tpm',0.142,0.608,116907,0.768,0.928,7,-15.33,1,0.0614,116.634,4,0.853)
('0lzddKNsDl95mALLIlwoqO',0.252,0.812,267800,0.785,0.00633,4,-5.658,1,0.299,186.374,4,0.803)
('3BHN0XXiptupmFhgIbinvo',4.88e-05,0.174,241652,0.993,0.000121,10,-3.623,0,0.143,165.007,4,0.208)
('2TZOJDEX0TajN8wsUVvz3W',0.719,0.132,212960,0.145,0.906,2,-18.315,0,0.0394,144.708,4,0.0354)
('630CQp2prewTfH1UAvMgCA',0.0109,0.565,279907,0.915,0.000939,8,-4.749,1,0.0466,116.028,4,0.343)
('28bj9itUlEwF1jvjNUo8bl',0.828,0.13,205800,0.105,0.655,2,-17.556,1,0.0382,89.336,4,0.14)
('7BzjpnOxxngXt1LZiVXhND',0.000441,0.818,248748,0.746,2.11e-06,11,-6.187,0,0.177,147.977,4,0.611)
('3Ndf9DpyPjPYUeqdYEAKdW',0.0699,0.814,143653,0.698,0,9,-7.129,0,0.052,114.461,5,0.849)
('5pfJsMwoRYKampPay8amX0',0.0916,0.828,292593,0.609,1.21e-06,1,-4.402,1,0.0694,109.725,4,0.724)
('5q2BKuwNEBK7SiMPHDRJi7',0.131,0.637,160013,0.754,0,0,-4.0,1,0.0344,132.02,3,0.699)
('3ii6LeA83LeCzsNC8qKopn',0.924,0.245,266747,0.147,0.0154,9,-15.09,1,0.042,80.233,4,0.156)
('3VKFip3OdAvv4OfNTgFWeQ',0.0606,0.675,252773,0.919,0.00653,11,-6.075,0,0.0366,97.017,4,0.711)
('3MhJhKF3rKxTblmpFHQaEu',0.00107,0.427,250013,0.622,0.0467,4,-5.467,0,0.028,77.407,4,0.0773)
('4jCio4LNO1eZbl09ed4ZFn',0.0874,0.827,212893,0.591,2.98e-05,0,-2.715,0,0.147,92.04,4,0.792)
('76tKeBcXE0yLwTvtQUkmLe',0.107,0.647,182667,0.924,4.13e-05,6,-3.934,1,0.044,99.991,4,0.883)
('1CxhtUbe1o2PeMM3l5Kch6',0.102,0.443,304333,0.665,0.937,9,-13.055,0,0.0536,150.023,4,0.172)
('1v370jq98VvGn1RW5IR6Xi',0.533,0.466,75233,0.505,0,4,-5.196,0,0.0413,102.659,4,0.516)
('4p1gt8cATquPIVs4dzYd8x',0.585,0.501,218018,0.556,0,9,-5.357,1,0.0353,131.582,4,0.232)
('1oamN5WYpeXTPVqCqBrTGq',0.209,0.788,372933,0.721,0,1,-5.854,0,0.0751,120.994,4,0.816)
('6X39LR0glRm9Gfqbv0VCUe',0.369,0.446,268711,0.409,2.9e-05,0,-8.01,1,0.0265,131.759,4,0.135)
('7LBopKKftj7c3WY7Lx1aaD',0.000224,0.392,229267,0.89,0.447,0,-13.575,1,0.0643,149.173,4,0.169)
